Name ,Team,G,PA,HR,R,RBI,SB,BB%,K%,AVG,OBP,SLG,GDP,CS,H,OPS,NameASCII,PlayerId,MLBAMID
Josh Jung,TEX,122,515,23,75,70,1,0.058252427,0.293203883,0.265690376,0.314563106,0.466527196,7,3,127,0.781090302,Josh Jung,26299,673962
Joc Pederson,SFG,121,425,15,59,51,0,0.134117647,0.209411764,0.234636871,0.348235294,0.416201117,12,0,84,0.764436411,Joc Pederson,11899,592626
Josh Naylor,CLE,121,495,17,52,97,10,0.066666666,0.137373737,0.307522123,0.353535353,0.488938053,11,3,139,0.842473406,Josh Naylor,18839,647304
Kyle Farmer,MIN,120,369,11,49,46,2,0.062330623,0.23306233,0.25595238,0.31707317,0.407738095,7,4,86,0.724811265,Kyle Farmer,14813,571657
Thairo Estrada,SFG,120,530,14,63,49,23,0.041509433,0.226415094,0.27070707,0.315094339,0.416161616,10,7,134,0.731255955,Thairo Estrada,16426,642731
Eloy Jiménez,CHW,120,489,18,50,64,0,0.061349693,0.190184049,0.271929824,0.316973415,0.440789473,13,0,124,0.757762888,Eloy Jimenez,17484,650391
Corey Seager,TEX,119,536,33,88,96,2,0.09141791,0.164179104,0.327044025,0.389925373,0.622641509,9,1,156,1.012566882,Corey Seager,13624,608369
Jonathan India,CIN,119,529,17,78,61,14,0.098298676,0.206049149,0.244493392,0.338374291,0.407488986,13,2,111,0.745863277,Jonathan India,21523,663697
Nolan Gorman,STL,119,464,27,59,76,7,0.114224137,0.318965517,0.236453201,0.327586206,0.477832512,5,2,96,0.805418718,Nolan Gorman,22263,669357
Randal Grichuk,- - -,118,471,16,65,44,2,0.061571125,0.203821656,0.267281105,0.320594479,0.458525345,11,2,116,0.779119824,Randal Grichuk,10243,545341
Yasmani Grandal,CHW,118,405,8,33,33,0,0.088888888,0.212345679,0.234159779,0.308641975,0.338842975,11,0,85,0.64748495,Yasmani Grandal,11368,518735
Luke Raley,TBR,118,406,19,56,49,14,0.068965517,0.315270935,0.249299719,0.333333333,0.490196078,2,3,89,0.823529411,Luke Raley,19354,670042
Gavin Sheets,CHW,118,344,10,24,43,1,0.081395348,0.191860465,0.202572347,0.26744186,0.33118971,6,0,63,0.59863157,Gavin Sheets,19901,657757
Kerry Carpenter,DET,118,459,20,57,64,6,0.069716775,0.250544662,0.277511961,0.339869281,0.471291866,5,0,116,0.811161147,Kerry Carpenter,25961,681481
Martín Maldonado,HOU,117,407,15,33,36,0,0.073710073,0.341523341,0.190607734,0.258227848,0.348066298,10,0,69,0.606294146,Martin Maldonado,6887,455117
Chris Taylor,LAD,117,384,15,51,56,16,0.106770833,0.325520833,0.23668639,0.325520833,0.420118343,2,3,80,0.745639176,Chris Taylor,13757,621035
Lars Nootbaar,STL,117,503,14,74,46,11,0.143141153,0.196819085,0.26056338,0.366533864,0.417840375,7,1,111,0.784374239,Lars Nootbaar,21454,663457
Jordan Walker,STL,117,465,16,51,51,7,0.079569892,0.223655913,0.276190476,0.341935483,0.445238095,9,4,116,0.787173578,Jordan Walker,27475,691023
Yan Gomes,CHC,116,419,10,44,63,1,0.050119331,0.193317422,0.267015706,0.315035799,0.408376963,9,0,102,0.723412762,Yan Gomes,9627,543228
Jorge Mateo,BAL,116,350,7,58,34,32,0.062857142,0.234285714,0.216981132,0.26744186,0.339622641,8,5,69,0.607064501,Jorge Mateo,17273,622761
Cedric Mullins,BAL,116,455,15,51,74,19,0.094505494,0.221978021,0.232673267,0.305309734,0.415841584,6,3,94,0.721151318,Cedric Mullins,17929,656775
Ramón Urías,BAL,116,396,4,45,42,3,0.068181818,0.255050505,0.263888888,0.328282828,0.375,10,1,95,0.703282828,Ramon Urias,18795,602104
Robbie Grossman,TEX,115,420,10,56,49,1,0.135714285,0.233333333,0.237960339,0.34047619,0.393767705,8,0,84,0.734243895,Robbie Grossman,5254,543257
Isiah Kiner-Falefa,NYY,115,361,6,39,37,14,0.077562326,0.193905817,0.242331288,0.305555555,0.340490797,12,5,79,0.646046352,Isiah Kiner-Falefa,16512,643396
Ryan Mountcastle,BAL,115,470,18,64,68,3,0.078723404,0.227659574,0.269503546,0.327659574,0.451536643,13,1,114,0.779196217,Ryan Mountcastle,18373,663624
Chas McCormick,HOU,115,457,22,59,70,19,0.087527352,0.256017505,0.272952853,0.353070175,0.488833746,3,6,110,0.841903921,Chas McCormick,19599,676801
Oswaldo Cabrera,NYY,115,330,5,35,29,8,0.075757575,0.218181818,0.211409395,0.275229357,0.298657718,6,0,63,0.573887075,Oswaldo Cabrera,21707,665828
Andy Ibáñez,DET,114,383,11,42,41,1,0.062663185,0.180156657,0.264044943,0.311518324,0.432584269,7,0,94,0.744102593,Andy Ibanez,18819,628451
Yordan Alvarez,HOU,114,496,31,77,97,0,0.139112903,0.18548387,0.292682926,0.407258064,0.582926829,7,0,120,0.990184893,Yordan Alvarez,19556,670541
J.D. Martinez,LAD,113,479,33,61,103,1,0.07098121,0.311064718,0.270833333,0.320754716,0.571759259,11,0,117,0.892513975,J.D. Martinez,6184,502110
Mike Moustakas,- - -,112,386,12,43,48,0,0.059585492,0.246113989,0.24715909,0.292746113,0.392045454,7,0,87,0.684791567,Mike Moustakas,4892,519058
Elvis Andrus,CHW,112,406,6,39,44,12,0.061576354,0.174876847,0.251336898,0.303703703,0.35828877,11,4,94,0.661992473,Elvis Andrus,8709,462101
Andrew McCutchen,PIT,112,473,12,55,43,11,0.158562367,0.21141649,0.256410256,0.378435517,0.397435897,8,3,100,0.775871414,Andrew McCutchen,9847,457705
Joey Wendle,MIA,112,318,2,33,20,7,0.040880503,0.210691823,0.212121212,0.247619047,0.306397306,8,1,63,0.554016353,Joey Wendle,13853,621563
Ryan O'Hearn,BAL,112,368,14,48,60,5,0.040760869,0.222826086,0.289017341,0.321525885,0.479768786,2,1,100,0.801294671,Ryan O'Hearn,16442,656811
Paul DeJong,- - -,112,400,14,41,38,4,0.0525,0.3025,0.206989247,0.2575,0.354838709,10,4,77,0.612338709,Paul DeJong,18015,657557
Seth Brown,OAK,112,378,14,33,52,3,0.079365079,0.267195767,0.221574344,0.286472148,0.405247813,6,1,76,0.691719961,Seth Brown,18171,664913
Zack Short,DET,112,253,7,17,33,5,0.110671936,0.260869565,0.203619909,0.292,0.339366515,3,0,45,0.631366515,Zack Short,19562,670097
Jake Meyers,HOU,112,341,10,42,33,5,0.076246334,0.258064516,0.226537216,0.296187683,0.381877022,2,2,70,0.678064705,Jake Meyers,20308,676694
Akil Baddoo,DET,112,357,11,40,34,14,0.117647058,0.249299719,0.217948717,0.309859154,0.371794871,4,3,68,0.681654025,Akil Baddoo,22168,668731
Wander Franco,TBR,112,491,17,65,58,30,0.085539714,0.140529531,0.280542986,0.344195519,0.475113122,18,10,124,0.819308641,Wander Franco,23667,677551
Joey Gallo,MIN,111,332,21,39,40,1,0.144578313,0.427710843,0.177304964,0.301204819,0.439716312,3,1,50,0.740921131,Joey Gallo,14128,608336
Cavan Biggio,TOR,111,338,9,54,40,5,0.118343195,0.260355029,0.235294117,0.340236686,0.370242214,0,2,68,0.7104789,Cavan Biggio,19252,624415
Jake Fraley,CIN,111,380,15,41,65,21,0.097368421,0.186842105,0.25595238,0.339473684,0.44345238,5,5,86,0.782926064,Jake Fraley,19260,641584
Gabriel Moreno,ARI,111,380,7,33,50,6,0.076315789,0.197368421,0.284457478,0.339473684,0.407624633,17,2,97,0.747098317,Gabriel Moreno,22664,672515
Ji Hwan Bae,PIT,111,371,2,54,32,24,0.080862533,0.247978436,0.230538922,0.296195652,0.311377245,4,9,77,0.607572897,Ji Hwan Bae,23818,678225
Blake Sabol,SFG,110,344,13,36,44,4,0.069767441,0.340116279,0.23548387,0.30116959,0.393548387,4,2,73,0.694717977,Blake Sabol,25805,666165
Aledmys Díaz,OAK,109,344,4,25,24,1,0.049418604,0.191860465,0.228571428,0.279883381,0.336507936,14,0,72,0.616391317,Aledmys Diaz,15937,649557
Brandon Lowe,TBR,109,436,21,58,68,7,0.114678899,0.272935779,0.23076923,0.327981651,0.442970822,8,0,87,0.770952473,Brandon Lowe,18882,664040
Edouard Julien,MIN,109,408,16,60,37,3,0.156862745,0.31372549,0.263313609,0.38083538,0.458579881,8,0,89,0.839415261,Edouard Julien,27534,666397
Mike Tauchman,CHC,108,401,8,64,48,7,0.139650872,0.21446384,0.252225519,0.3625,0.376854599,3,1,85,0.739354599,Mike Tauchman,15274,643565
Yuli Gurriel,MIA,108,329,4,32,27,4,0.079027355,0.133738601,0.244966442,0.303951367,0.359060402,13,0,73,0.663011769,Yuli Gurriel,19198,493329
Sean Murphy,ATL,108,438,21,65,68,0,0.111872146,0.223744292,0.251351351,0.365296803,0.478378378,18,0,93,0.843675181,Sean Murphy,19352,669221
Nick Fortes,MIA,108,323,6,33,26,4,0.052631578,0.182662538,0.204081632,0.2625,0.299319727,12,2,60,0.561819727,Nick Fortes,21538,663743
Will Benson,CIN,108,329,11,51,31,19,0.121580547,0.313069908,0.275261324,0.364741641,0.498257839,3,3,79,0.86299948,Will Benson,21853,666181
Brett Baty,NYM,108,389,9,41,34,2,0.074550128,0.280205655,0.212464589,0.275324675,0.322946175,8,0,75,0.59827085,Brett Baty,26123,683146
Travis Jankowski,TEX,107,287,1,34,30,19,0.121951219,0.146341463,0.263157894,0.356643356,0.331983805,6,1,65,0.688627161,Travis Jankowski,13768,608671
Jake Rogers,DET,107,365,21,47,49,1,0.076712328,0.323287671,0.220543806,0.285714285,0.444108761,6,1,73,0.729823046,Jake Rogers,19452,668670
Edward Olivares,KCR,107,385,12,47,36,11,0.057142857,0.166233766,0.262711864,0.316883116,0.451977401,7,5,93,0.768860517,Edward Olivares,19698,658668
Christopher Morel,CHC,107,429,26,62,70,6,0.083916083,0.31002331,0.24742268,0.313084112,0.507731958,7,2,96,0.82081607,Christopher Morel,21897,666624
Alec Burleson,STL,107,347,8,34,36,3,0.06628242,0.129682997,0.244444444,0.300291545,0.39047619,13,1,77,0.690767735,Alec Burleson,27615,676475
Mike Yastrzemski,SFG,106,381,15,54,43,2,0.118110236,0.259842519,0.233333333,0.329815303,0.445454545,5,2,77,0.775269848,Mike Yastrzemski,14854,573262
Aaron Judge,NYY,106,458,37,79,75,3,0.192139737,0.283842794,0.267029972,0.406113537,0.613079019,5,1,98,1.019192556,Aaron Judge,15640,592450
Rowdy Tellez,MIL,106,351,13,26,47,0,0.099715099,0.245014245,0.215434083,0.29059829,0.376205787,11,0,67,0.666804077,Rowdy Tellez,15679,642133
Nolan Jones,COL,106,424,20,60,62,20,0.125,0.297169811,0.297002724,0.389150943,0.542234332,1,4,109,0.931385275,Nolan Jones,20529,666134
Nick Allen,OAK,106,329,4,29,20,5,0.051671732,0.158054711,0.221122112,0.263157894,0.287128712,8,1,67,0.550286606,Nick Allen,22277,669397
Ramón Laureano,- - -,105,404,9,46,35,12,0.081683168,0.282178217,0.224376731,0.304455445,0.371191135,9,1,81,0.67564658,Ramon Laureano,17128,657656
Josh Rojas,- - -,105,350,4,47,40,12,0.077142857,0.231428571,0.245222929,0.303468208,0.337579617,3,0,77,0.641047825,Josh Rojas,19734,668942
Jarred Kelenic,SEA,105,416,11,44,49,13,0.098557692,0.317307692,0.252688172,0.326923076,0.419354838,6,5,94,0.746277914,Jarred Kelenic,22558,672284
Christian Bethancourt,TBR,104,332,11,49,33,1,0.039156626,0.274096385,0.225396825,0.253776435,0.38095238,6,0,71,0.634728815,Christian Bethancourt,10028,542194
Daniel Vogelbach,NYM,104,319,13,33,48,0,0.131661442,0.253918495,0.232727272,0.338557993,0.403636363,6,0,64,0.742194356,Daniel Vogelbach,14130,596129
Edmundo Sosa,PHI,104,300,10,34,30,4,0.026666666,0.246666666,0.250896057,0.292929292,0.426523297,10,2,70,0.719452589,Edmundo Sosa,17022,624641
Nick Senzel,CIN,104,330,13,49,42,6,0.078787878,0.224242424,0.235880398,0.296969696,0.398671096,9,2,71,0.695640792,Nick Senzel,19293,669222
Yainer Diaz,HOU,104,377,23,51,60,0,0.029177718,0.196286472,0.28169014,0.307692307,0.538028169,12,0,100,0.845720476,Yainer Diaz,23003,673237
José Caballero,SEA,104,280,4,37,26,26,0.1,0.235714285,0.22077922,0.342857142,0.32034632,0,3,51,0.663203462,Jose Caballero,23401,676609
Brandon Belt,TOR,103,404,19,53,43,0,0.150990099,0.3490099,0.253687315,0.368811881,0.489675516,5,0,86,0.858487397,Brandon Belt,10264,474832
Christian Vázquez,MIN,102,355,6,34,32,1,0.070422535,0.230985915,0.22324159,0.279661016,0.318042813,11,0,73,0.597703829,Christian Vazquez,9774,543877
Jarren Duran,BOS,102,362,8,46,40,24,0.066298342,0.248618784,0.295180722,0.346260387,0.48192771,3,2,98,0.828188097,Jarren Duran,24617,680776
Giancarlo Stanton,NYY,101,415,24,43,60,0,0.09879518,0.29879518,0.191374663,0.274698795,0.420485175,11,0,71,0.69518397,Giancarlo Stanton,4949,519317
Jose Siri,TBR,101,364,25,58,56,12,0.054945054,0.357142857,0.221893491,0.26721763,0.49408284,5,3,75,0.76130047,Jose Siri,17452,642350
Eduardo Escobar,- - -,100,309,6,32,31,2,0.058252427,0.252427184,0.225694444,0.269480519,0.34375,7,1,65,0.613230519,Eduardo Escobar,6153,500871
Anthony Rizzo,NYY,99,421,12,45,41,0,0.083135391,0.2304038,0.243967828,0.327790973,0.378016085,10,3,91,0.705807058,Anthony Rizzo,3473,519203
Harold Castro,COL,99,270,1,24,31,1,0.033333333,0.244444444,0.251937984,0.275092936,0.313953488,5,0,65,0.589046424,Harold Castro,14691,605612
Manuel Margot,TBR,99,336,4,39,38,9,0.053571428,0.163690476,0.263665594,0.309523809,0.376205787,6,3,82,0.685729596,Manuel Margot,14712,622534
Jake McCarthy,ARI,99,312,2,37,16,26,0.083333333,0.198717948,0.242753623,0.318181818,0.326086956,4,4,67,0.644268774,Jake McCarthy,21622,664983
Taylor Walls,TBR,99,349,8,50,36,22,0.126074498,0.263610315,0.201320132,0.304597701,0.333333333,1,1,61,0.637931034,Taylor Walls,22458,670764
Riley Greene,DET,99,416,11,51,37,7,0.084134615,0.274038461,0.288359788,0.348557692,0.447089947,7,0,109,0.795647639,Riley Greene,25976,682985
Miguel Cabrera,DET,98,370,4,21,34,0,0.083783783,0.2,0.257485029,0.321621621,0.353293413,11,0,86,0.674915034,Miguel Cabrera,1744,408234
Harrison Bader,- - -,98,344,7,44,40,20,0.049418604,0.171511627,0.231974921,0.274052478,0.347962382,7,3,74,0.62201486,Harrison Bader,18030,664056
Garrett Hampson,MIA,98,252,3,30,23,5,0.091269841,0.265873015,0.276018099,0.34939759,0.380090497,3,0,61,0.729488087,Garrett Hampson,19262,641658
Drew Waters,KCR,98,337,8,40,32,16,0.080118694,0.317507418,0.228476821,0.299703264,0.377483443,4,5,69,0.677186707,Drew Waters,20505,671221
Elly De La Cruz,CIN,98,427,13,67,44,35,0.081967213,0.337236533,0.234536082,0.300469483,0.409793814,6,8,91,0.710263297,Elly De La Cruz,26668,682829
Patrick Wisdom,CHC,97,302,23,43,46,4,0.099337748,0.367549668,0.20522388,0.289036544,0.5,4,2,55,0.789036544,Patrick Wisdom,13602,621550
Taylor Ward,LAA,97,409,14,60,47,4,0.095354523,0.195599022,0.252808988,0.334963325,0.421348314,9,2,90,0.756311639,Taylor Ward,17548,621493
Stuart Fairchild,CIN,97,255,5,34,28,10,0.098039215,0.270588235,0.228310502,0.321428571,0.388127853,2,3,50,0.709556424,Stuart Fairchild,20321,656413
Jazz Chisholm Jr.,MIA,97,383,19,50,51,22,0.067885117,0.308093994,0.25,0.303664921,0.457386363,4,3,88,0.761051284,Jazz Chisholm Jr.,20454,665862
Patrick Bailey,SFG,97,353,7,29,48,1,0.059490084,0.283286118,0.233128834,0.284900284,0.358895705,8,0,76,0.643795989,Patrick Bailey,27478,672275
Charlie Blackmon,COL,96,413,8,57,40,4,0.094430992,0.133171912,0.278551532,0.363196125,0.44011142,6,1,100,0.803307545,Charlie Blackmon,7859,453568
Brian Anderson,MIL,96,361,9,38,40,1,0.099722991,0.299168975,0.226415094,0.310249307,0.367924528,10,3,72,0.678173835,Brian Anderson,18289,605119
Ryan Jeffers,MIN,96,335,14,46,43,3,0.098507462,0.27761194,0.276223776,0.36858006,0.489510489,6,2,79,0.858090549,Ryan Jeffers,24618,680777
Matt Thaiss,LAA,95,307,9,32,31,2,0.117263843,0.270358306,0.213740458,0.319218241,0.339694656,4,0,56,0.658912897,Matt Thaiss,19318,642136
Nick Pratto,KCR,95,345,7,33,35,1,0.084057971,0.4,0.232026143,0.307246376,0.352941176,3,1,71,0.660187552,Nick Pratto,22117,668472
Brendan Donovan,STL,95,371,11,48,34,5,0.088948787,0.142857142,0.284403669,0.364864864,0.422018348,4,1,93,0.786883212,Brendan Donovan,24679,680977
Brandon Crawford,SFG,94,320,7,31,38,3,0.0875,0.253125,0.194346289,0.272727272,0.314487632,5,0,55,0.587214904,Brandon Crawford,5343,543063
Nicky Lopez,- - -,94,262,1,32,25,6,0.099236641,0.152671755,0.231111111,0.325581395,0.306666666,3,2,52,0.632248061,Nicky Lopez,19339,670032
Aaron Hicks,- - -,93,312,8,44,36,6,0.134615384,0.221153846,0.252788104,0.352564102,0.382899628,3,0,68,0.73546373,Aaron Hicks,5297,543305
Santiago Espinal,TOR,93,254,2,30,25,2,0.070866141,0.141732283,0.247826086,0.309523809,0.334782608,5,1,57,0.644306417,Santiago Espinal,19997,669289
Corey Julks,HOU,93,323,6,35,33,15,0.068111455,0.232198142,0.244966442,0.297213622,0.352348993,6,3,73,0.649562615,Corey Julks,20311,667452
Nick Maton,DET,93,293,8,29,32,1,0.129692832,0.249146757,0.172690763,0.287671232,0.305220883,4,2,43,0.592892115,Nick Maton,21635,665155
Kyle Higashioka,NYY,92,260,10,24,34,0,0.053846153,0.284615384,0.23553719,0.274131274,0.41322314,5,0,57,0.687354414,Kyle Higashioka,5517,543309
Adam Duvall,BOS,92,353,21,45,58,4,0.062322946,0.31161473,0.246875,0.303116147,0.53125,0,0,79,0.834366147,Adam Duvall,10950,594807
Yoán Moncada,CHW,92,357,11,39,40,1,0.056022408,0.299719887,0.260479041,0.305322128,0.4251497,6,0,87,0.730471828,Yoan Moncada,17232,660162
Andruw Monasterio,MIL,92,315,3,38,27,7,0.088888888,0.209523809,0.258865248,0.33015873,0.34751773,9,2,73,0.67767646,Andruw Monasterio,19455,655316
Nick Madrigal,CHC,92,294,2,34,28,10,0.034013605,0.081632653,0.262962962,0.311418685,0.351851851,3,2,71,0.663270536,Nick Madrigal,20521,663611
Rodolfo Castro,- - -,92,256,6,21,24,1,0.08984375,0.2890625,0.211453744,0.296875,0.321585903,4,4,48,0.618460903,Rodolfo Castro,21987,666801
Joshua Palacios,PIT,91,264,10,26,40,5,0.045454545,0.212121212,0.238866396,0.278625954,0.412955465,7,0,59,0.691581419,Joshua Palacios,19818,641943
Kyle Isbel,KCR,91,313,5,45,34,7,0.054313099,0.188498402,0.239726027,0.282051282,0.380136986,5,1,70,0.662188268,Kyle Isbel,21614,664728
Jose Altuve,HOU,90,410,17,76,51,14,0.107317073,0.173170731,0.311111111,0.392682926,0.522222222,9,2,112,0.914905148,Jose Altuve,5417,514888
Jordan Diaz,OAK,90,293,10,20,27,0,0.058020477,0.23549488,0.220588235,0.273037542,0.363970588,10,1,60,0.63700813,Jordan Diaz,22650,672478
Owen Miller,MIL,90,314,5,29,27,13,0.054140127,0.194267515,0.261168384,0.30254777,0.37113402,6,2,76,0.67368179,Owen Miller,24655,680911
Josh Smith,TEX,90,232,6,29,15,1,0.10775862,0.237068965,0.184615384,0.304347826,0.328205128,3,0,36,0.632552954,Josh Smith,26396,669701
Casey Schmitt,SFG,90,277,5,28,30,2,0.046931407,0.234657039,0.205533596,0.255474452,0.324110671,7,1,52,0.579585123,Casey Schmitt,27577,669477
Jacob Stallings,MIA,89,276,3,22,20,0,0.097826086,0.242753623,0.190871369,0.278388278,0.286307053,9,0,46,0.564695331,Jacob Stallings,13723,607732
Rob Refsnyder,BOS,89,243,1,31,28,7,0.135802469,0.193415637,0.247524752,0.365145228,0.316831683,8,2,50,0.681976911,Rob Refsnyder,13770,608701
Eric Haase,- - -,89,293,4,22,26,4,0.058020477,0.276450511,0.200729927,0.246575342,0.281021897,11,1,55,0.527597239,Eric Haase,14111,606992
Austin Slater,SFG,89,207,5,24,20,2,0.096618357,0.280193236,0.27027027,0.347826086,0.4,2,2,50,0.747826086,Austin Slater,16153,596103
Stone Garrett,WSN,89,271,9,40,40,3,0.095940959,0.302583025,0.269230769,0.343283582,0.457264957,6,1,63,0.800548539,Stone Garrett,19273,656448
Ryan McKenna,BAL,89,139,2,23,18,5,0.064748201,0.287769784,0.25409836,0.31617647,0.360655737,4,0,31,0.676832207,Ryan McKenna,19928,663630
Matt McLain,CIN,89,403,16,65,50,14,0.076923076,0.285359801,0.290410958,0.357320099,0.506849315,5,5,106,0.864169414,Matt McLain,29695,680574
Alex Kirilloff,MIN,88,319,11,35,41,1,0.087774294,0.250783699,0.270462633,0.347962382,0.444839857,2,0,76,0.792802239,Alex Kirilloff,20325,666135
Kolten Wong,- - -,87,250,4,25,27,3,0.072,0.212,0.183035714,0.256,0.263392857,1,2,41,0.519392857,Kolten Wong,12532,543939
Mitch Garver,TEX,87,344,19,45,50,0,0.127906976,0.238372093,0.27027027,0.37026239,0.5,6,0,80,0.87026239,Mitch Garver,15161,641598
Starling Marte,NYM,86,341,5,38,28,24,0.046920821,0.202346041,0.247619047,0.300884955,0.323809523,8,4,78,0.624694478,Starling Marte,9241,516782
Ildemaro Vargas,WSN,86,286,4,32,31,1,0.066433566,0.069930069,0.251908396,0.303886925,0.362595419,10,1,66,0.666482344,Ildemaro Vargas,13324,545121
Danny Jansen,TOR,86,301,17,38,53,0,0.07641196,0.205980066,0.22761194,0.312292358,0.473880597,3,0,61,0.786172955,Danny Jansen,16535,643376
Emmanuel Rivera,ARI,86,283,4,32,29,1,0.077738515,0.197879858,0.260700389,0.314487632,0.357976653,9,0,67,0.672464285,Emmanuel Rivera,19890,656896
Jean Segura,MIA,85,326,3,25,21,6,0.067484662,0.144171779,0.219269102,0.276923076,0.279069767,12,2,66,0.555992843,Jean Segura,5933,516416
Byron Buxton,MIN,85,347,17,49,42,9,0.100864553,0.314121037,0.207236842,0.293948126,0.4375,3,0,63,0.731448126,Byron Buxton,14161,621439
Mickey Moniak,LAA,85,323,14,35,45,6,0.027863777,0.349845201,0.279742765,0.306501547,0.495176848,4,3,87,0.801678395,Mickey Moniak,19956,666160
Elehuris Montero,COL,85,307,11,40,39,0,0.048859934,0.361563517,0.242957746,0.28990228,0.426056338,5,0,69,0.715958618,Elehuris Montero,20543,660707
Jake Bauers,NYY,84,272,12,28,30,3,0.099264705,0.349264705,0.202479338,0.279411764,0.41322314,3,2,49,0.692634904,Jake Bauers,15194,641343
Mike Ford,SEA,84,251,16,32,34,0,0.095617529,0.322709163,0.228310502,0.322709163,0.474885844,4,0,50,0.797595007,Mike Ford,15585,645801
Zach Neto,LAA,84,329,9,38,34,5,0.060790273,0.234042553,0.224913494,0.307926829,0.377162629,5,1,65,0.685089458,Zach Neto,31347,687263
Alan Trejo,COL,83,227,4,24,26,5,0.070484581,0.224669603,0.231884057,0.287610619,0.342995169,3,1,48,0.630605788,Alan Trejo,20056,676701
Mike Trout,LAA,82,362,18,54,44,2,0.124309392,0.287292817,0.262987012,0.367403314,0.49025974,4,0,81,0.857663054,Mike Trout,10155,545361
Austin Hedges,- - -,82,212,1,14,16,1,0.051886792,0.221698113,0.183783783,0.233830845,0.227027027,7,0,34,0.460857872,Austin Hedges,12976,595978
JJ Bleday,OAK,82,303,10,35,27,5,0.138613861,0.237623762,0.1953125,0.310231023,0.35546875,3,1,50,0.665699773,JJ Bleday,26368,668709
Kevin Pillar,ATL,81,206,9,29,32,4,0.029126213,0.242718446,0.228426395,0.247572815,0.416243654,2,1,45,0.663816469,Kevin Pillar,12434,607680
Tyrone Taylor,MIL,81,243,10,36,35,9,0.03292181,0.226337448,0.233766233,0.267489711,0.445887445,10,0,54,0.713377156,Tyrone Taylor,13675,621438
Miguel Vargas,LAD,81,304,7,36,32,3,0.125,0.200657894,0.1953125,0.304635761,0.3671875,1,2,50,0.671823261,Miguel Vargas,20178,678246
Jorge Polanco,MIN,80,343,14,38,48,4,0.104956268,0.256559766,0.254966887,0.335276967,0.453642384,2,0,77,0.788919351,Jorge Polanco,13152,593871
Kris Bryant,COL,80,335,10,36,31,0,0.086567164,0.202985074,0.233333333,0.313432835,0.366666666,6,0,70,0.680099501,Kris Bryant,15429,592178
Matt Duffy,KCR,79,209,2,17,16,1,0.057416267,0.18660287,0.2513089,0.306220095,0.324607329,4,0,48,0.630827424,Matt Duffy,13836,622110
Trey Mancini,CHC,79,263,4,31,28,0,0.079847908,0.296577946,0.234042553,0.298850574,0.336170212,5,0,55,0.635020786,Trey Mancini,15149,641820
Luke Maile,CIN,78,199,6,17,25,2,0.070351758,0.246231155,0.234636871,0.308080808,0.391061452,8,1,42,0.69914226,Luke Maile,13355,571912
Matt Brash,SEA,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matt Brash,25756,666374
Matt Carpenter,SDP,76,237,5,18,31,1,0.17299578,0.282700421,0.175531914,0.322033898,0.319148936,2,0,33,0.641182834,Matt Carpenter,8090,572761
Dylan Carlson,STL,76,255,5,27,27,3,0.101960784,0.192156862,0.219178082,0.317647058,0.333333333,4,0,48,0.650980391,Dylan Carlson,20126,666185
Matt Wallner,MIN,76,254,14,42,41,2,0.11023622,0.314960629,0.248826291,0.37007874,0.507042253,1,1,53,0.877120993,Matt Wallner,26466,670242
Luis Matos,SFG,76,253,2,24,14,3,0.079051383,0.130434782,0.25,0.318725099,0.342105263,3,0,57,0.660830362,Luis Matos,26467,682641
Gary Sánchez,- - -,75,267,19,33,47,0,0.078651685,0.250936329,0.216666666,0.288389513,0.491666666,3,0,52,0.780056179,Gary Sanchez,11442,596142
Justin Topa,SEA,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Justin Topa,15145,623437
Miguel Castro,ARI,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miguel Castro,15684,612434
Emmanuel Clase,CLE,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Emmanuel Clase,21032,661403
Tucupita Marcano,PIT,75,220,3,16,18,5,0.045454545,0.159090909,0.232673267,0.276497695,0.356435643,2,2,47,0.632933338,Tucupita Marcano,22871,672779
Oscar Colás,CHW,75,263,5,32,19,4,0.045627376,0.269961977,0.21632653,0.25670498,0.314285714,5,3,53,0.570990694,Oscar Colas,30162,693049
Travis d'Arnaud,ATL,74,292,11,31,39,0,0.071917808,0.229452054,0.224719101,0.287671232,0.397003745,6,0,60,0.684674977,Travis d'Arnaud,7739,518595
Evan Longoria,ARI,74,237,11,25,28,0,0.097046413,0.308016877,0.222748815,0.295358649,0.421800947,8,0,47,0.717159596,Evan Longoria,9368,446334
Tanner Scott,MIA,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tanner Scott,17586,656945
Kevin Newman,CIN,74,253,3,28,28,8,0.067193675,0.134387351,0.253333333,0.310756972,0.364444444,7,1,57,0.675201416,Kevin Newman,17696,621028
Ian Gibaut,CIN,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ian Gibaut,17871,664139
Yimi García,TOR,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yimi Garcia,12095,554340
Hoby Milner,MIL,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hoby Milner,13346,571948
Seby Zavala,- - -,73,193,7,17,18,1,0.062176165,0.3626943,0.171428571,0.230366492,0.314285714,4,0,30,0.544652206,Seby Zavala,18887,664874
