Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,AVG,OBP,SLG,GDP,CS,H,OPS,NameASCII,PlayerId,MLBAMID
"Starlin Castro","MIA",162,676,22,68,86,2,0.041420118,0.164201183,0.270440251,0.300295857,0.435534591,23,2,172,0.735830448,"Starlin Castro",4579,516770
"Jonathan Villar","BAL",162,714,24,111,73,40,0.085434173,0.246498599,0.274143302,0.338959212,0.453271028,8,9,176,0.79223024,"Jonathan Villar",10071,542340
"Whit Merrifield","KCR",162,735,16,105,74,20,0.061224489,0.171428571,0.302496328,0.348299319,0.462555066,8,10,206,0.810854385,"Whit Merrifield",11281,593160
"Marcus Semien","OAK",162,747,33,123,92,10,0.116465863,0.136546184,0.284627092,0.369477911,0.522070015,11,8,187,0.891547926,"Marcus Semien",12533,543760
"Jorge Soler","KCR",162,679,48,95,117,3,0.107511045,0.26215022,0.264855687,0.353550295,0.568760611,16,1,156,0.922310906,"Jorge Soler",14221,624585
"Paul Goldschmidt","STL",161,682,34,97,97,3,0.114369501,0.243401759,0.25963149,0.345588235,0.475711892,11,1,155,0.821300127,"Paul Goldschmidt",9218,502671
"César Hernández","PHI",161,667,14,77,71,9,0.067466266,0.149925037,0.279411764,0.332833583,0.408496732,9,2,171,0.741330315,"Cesar Hernandez",10556,514917
"Kevin Pillar","- - -",161,645,21,83,88,14,0.027906976,0.137984496,0.258592471,0.286821705,0.432078559,15,5,158,0.718900264,"Kevin Pillar",12434,607680
"Pete Alonso","NYM",161,693,53,103,120,1,0.103896103,0.264069264,0.25963149,0.357864357,0.582914572,13,0,155,0.940778929,"Pete Alonso",19251,624413
"Eric Hosmer","SDP",160,667,22,72,99,0,0.059970014,0.244377811,0.264943457,0.310344827,0.424878836,12,3,164,0.735223663,"Eric Hosmer",3516,543333
"Rhys Hoskins","PHI",160,705,29,86,85,2,0.164539007,0.24539007,0.226315789,0.364153627,0.454385964,10,2,129,0.818539591,"Rhys Hoskins",16472,656555
"Ozzie Albies","ATL",160,702,24,102,86,15,0.076923076,0.159544159,0.2953125,0.351851851,0.5,2,4,189,0.851851851,"Ozzie Albies",16556,645277
"Eugenio Suárez","CIN",159,662,49,87,103,3,0.105740181,0.285498489,0.271304347,0.358006042,0.572173913,12,2,156,0.930179955,"Eugenio Suarez",12552,553993
"José Abreu","CHW",159,693,33,85,123,2,0.051948051,0.219336219,0.283911671,0.33044733,0.503154574,24,2,180,0.833601904,"Jose Abreu",15676,547989
"Paul DeJong","STL",159,664,30,97,78,9,0.093373493,0.22439759,0.233276157,0.317771084,0.444253859,15,5,136,0.762024943,"Paul DeJong",18015,657557
"Carlos Santana","CLE",158,686,34,110,93,4,0.157434402,0.157434402,0.280977312,0.396501457,0.514834205,13,0,161,0.911335662,"Carlos Santana",2396,467793
"Freddie Freeman","ATL",158,692,38,113,121,6,0.125722543,0.183526011,0.29480737,0.388728323,0.549413735,17,3,176,0.938142058,"Freddie Freeman",5361,518692
"Eduardo Escobar","ARI",158,699,35,94,118,5,0.071530758,0.185979971,0.268867924,0.320457796,0.511006289,8,1,171,0.831464085,"Eduardo Escobar",6153,500871
"Nick Ahmed","ARI",158,625,19,79,82,8,0.0832,0.1808,0.253597122,0.315705128,0.437050359,15,2,141,0.752755487,"Nick Ahmed",12147,605113
"Bryce Harper","PHI",157,682,35,98,114,15,0.14516129,0.260997067,0.260034904,0.372434017,0.509598603,10,3,149,0.88203262,"Bryce Harper",11579,547180
"Amed Rosario","NYM",157,655,15,75,72,19,0.047328244,0.189312977,0.287337662,0.323124042,0.431818181,13,10,177,0.754942223,"Amed Rosario",15518,642708
"Brandon Belt","SFG",156,616,17,76,57,4,0.134740259,0.206168831,0.233840304,0.339285714,0.403041825,6,3,123,0.742327539,"Brandon Belt",10264,474832
"Manny Machado","SDP",156,661,32,81,85,5,0.098335854,0.19364599,0.255536626,0.334341906,0.461669505,24,3,150,0.796011411,"Manny Machado",11493,592518
"Cody Bellinger","LAD",156,660,47,121,115,15,0.143939393,0.163636363,0.304659498,0.406060606,0.629032258,10,5,170,1.035092864,"Cody Bellinger",15998,641355
"Matt Chapman","OAK",156,670,36,102,91,1,0.108955223,0.219402985,0.24871355,0.341791044,0.50600343,12,1,145,0.847794474,"Matt Chapman",16505,656305
"Rafael Devers","BOS",156,702,32,129,115,8,0.068376068,0.169515669,0.310664605,0.360912981,0.554868624,8,8,201,0.915781605,"Rafael Devers",17350,646240
"Alex Bregman","HOU",156,690,41,122,112,5,0.172463768,0.120289855,0.29602888,0.423188405,0.592057761,9,1,164,1.015246166,"Alex Bregman",17678,608324
"Ronald Acuña Jr.","ATL",156,715,41,127,101,37,0.106293706,0.262937062,0.279552715,0.365168539,0.517571884,8,9,175,0.882740423,"Ronald Acuna Jr.",18401,660670
"Josh Donaldson","ATL",155,659,37,96,94,4,0.151745068,0.235204855,0.258652094,0.37936267,0.520947176,13,2,142,0.900309846,"Josh Donaldson",5038,518626
"Nolan Arenado","COL",155,662,41,102,118,3,0.093655589,0.140483383,0.31462585,0.379154078,0.583333333,14,2,185,0.962487411,"Nolan Arenado",9777,571448
"Wil Myers","SDP",155,490,18,58,53,16,0.104081632,0.342857142,0.239080459,0.321063394,0.418390804,12,7,104,0.739454198,"Wil Myers",10047,571976
"Xander Bogaerts","BOS",155,698,33,110,117,4,0.108882521,0.1747851,0.309446254,0.383954154,0.555374592,11,2,190,0.939328746,"Xander Bogaerts",12161,593428
"Kyle Schwarber","CHC",155,610,38,82,92,2,0.114754098,0.255737704,0.24952741,0.339344262,0.531190926,6,3,132,0.870535188,"Kyle Schwarber",16478,656941
"Victor Robles","WSN",155,617,17,86,65,28,0.056726094,0.226904376,0.254578754,0.325695581,0.419413919,6,9,139,0.7451095,"Victor Robles",18363,645302
"Trey Mancini","BAL",154,679,35,106,97,1,0.092783505,0.210603829,0.290697674,0.36377025,0.53488372,22,0,175,0.89865397,"Trey Mancini",15149,641820
"David Fletcher","LAA",154,653,6,83,49,8,0.084226646,0.098009188,0.290268456,0.349693251,0.384228187,8,3,173,0.733921438,"David Fletcher",17992,664058
"Yasmani Grandal","MIL",153,632,28,79,77,5,0.172468354,0.219936708,0.245614035,0.379746835,0.467836257,16,1,126,0.847583092,"Yasmani Grandal",11368,518735
"Jorge Polanco","MIN",153,704,22,107,79,4,0.085227272,0.164772727,0.294770206,0.356125356,0.484944532,11,3,186,0.841069888,"Jorge Polanco",13152,593871
"Kole Calhoun","LAA",152,632,33,92,74,4,0.110759493,0.256329113,0.231884057,0.324881141,0.467391304,14,1,128,0.792272445,"Kole Calhoun",11200,594777
"Orlando Arcia","MIL",152,546,15,51,59,8,0.078754578,0.199633699,0.222672064,0.283088235,0.350202429,15,5,110,0.633290664,"Orlando Arcia",13185,606115
"Christian Walker","ARI",152,603,29,86,73,8,0.111111111,0.257048092,0.258979206,0.348258706,0.47637051,11,1,137,0.824629216,"Christian Walker",13419,572233
"Adam Frazier","PIT",152,608,10,80,50,5,0.065789473,0.123355263,0.277978339,0.336092715,0.416967509,6,5,154,0.753060224,"Adam Frazier",15223,624428
"Willy Adames","TBR",152,584,20,69,52,4,0.078767123,0.261986301,0.254237288,0.316695352,0.418079096,9,2,135,0.734774448,"Willy Adames",15986,642715
"Shin-Soo Choo","TEX",151,660,24,93,61,15,0.118181818,0.25,0.264653641,0.371212121,0.454706927,6,1,149,0.825919048,"Shin-Soo Choo",3174,425783
"Randal Grichuk","TOR",151,628,31,75,80,2,0.055732484,0.25955414,0.232081911,0.280254777,0.457337883,20,1,136,0.73759266,"Randal Grichuk",10243,545341
"Adam Eaton","WSN",151,656,15,103,49,15,0.099085365,0.161585365,0.279151943,0.364760432,0.427561837,8,3,158,0.792322269,"Adam Eaton",11205,594809
"Nick Castellanos","- - -",151,664,27,100,73,2,0.061746987,0.215361445,0.289430894,0.337349397,0.525203252,12,2,178,0.862552649,"Nick Castellanos",11737,592206
"Renato Núñez","BAL",151,599,31,72,90,1,0.073455759,0.238731218,0.243992606,0.310517529,0.46025878,9,1,132,0.770776309,"Renato Nunez",14503,600524
"Manuel Margot","SDP",151,441,12,59,37,20,0.0861678,0.199546485,0.233668341,0.303652968,0.386934673,6,4,93,0.690587641,"Manuel Margot",14712,622534
"Michael Conforto","NYM",151,648,33,90,92,7,0.129629629,0.229938271,0.256830601,0.36265432,0.493624772,11,2,141,0.856279092,"Michael Conforto",16376,624424
"Dexter Fowler","STL",150,574,19,69,67,8,0.12891986,0.247386759,0.238193018,0.345549738,0.408624229,6,5,116,0.754173967,"Dexter Fowler",4062,451594
"Alex Gordon","KCR",150,633,13,77,76,5,0.08056872,0.157977883,0.26618705,0.344936708,0.395683453,13,3,148,0.740620161,"Alex Gordon",5209,460086
"Mookie Betts","BOS",150,706,29,135,80,16,0.137393767,0.14305949,0.29480737,0.390934844,0.524288107,11,3,176,0.915222951,"Mookie Betts",13611,605141
"Franmil Reyes","- - -",150,548,37,69,81,0,0.085766423,0.284671532,0.248987854,0.310218978,0.512145748,15,0,123,0.822364726,"Franmil Reyes",14566,614177
"Juan Soto","WSN",150,659,34,110,110,12,0.163884673,0.20030349,0.282287822,0.40060698,0.547970479,11,1,153,0.948577459,"Juan Soto",20123,665742
"Eric Thames","MIL",149,459,25,67,61,3,0.111111111,0.305010893,0.247474747,0.346405228,0.505050505,0,2,98,0.851455733,"Eric Thames",3711,519346
"Yolmer Sánchez","CHW",149,555,2,59,43,5,0.079279279,0.21081081,0.252016129,0.317518248,0.320564516,7,4,125,0.638082764,"Yolmer Sanchez",11602,570560
"Joc Pederson","LAD",149,514,36,83,74,1,0.097276264,0.215953307,0.248888888,0.3385214,0.537777777,4,1,112,0.876299177,"Joc Pederson",11899,592626
"Yasiel Puig","- - -",149,611,24,76,84,19,0.072013093,0.217675941,0.266666666,0.327332242,0.457657657,13,7,148,0.784989899,"Yasiel Puig",14225,624577
"Colin Moran","PIT",149,503,13,46,80,0,0.059642147,0.232604373,0.276824034,0.322067594,0.429184549,13,1,129,0.751252143,"Colin Moran",16909,592567
"Michael Brantley","HOU",148,637,22,88,90,3,0.080062794,0.103610675,0.311304347,0.372056514,0.502608695,21,2,179,0.874665209,"Michael Brantley",4106,488726
"Lorenzo Cain","MIL",148,623,11,75,48,18,0.080256821,0.170144462,0.259786476,0.324758842,0.37188612,14,8,146,0.696644962,"Lorenzo Cain",9077,456715
"Kolten Wong","STL",148,549,11,61,59,24,0.0856102,0.15118397,0.284518828,0.360957642,0.422594142,2,4,136,0.783551784,"Kolten Wong",12532,543939
"Jason Heyward","CHC",147,589,21,78,62,8,0.115449915,0.186757215,0.251461988,0.342954159,0.428849902,12,3,129,0.771804061,"Jason Heyward",4940,518792
"Brandon Crawford","SFG",147,560,11,58,59,3,0.094642857,0.208928571,0.228,0.303571428,0.35,10,2,114,0.653571428,"Brandon Crawford",5343,543063
"Freddy Galvis","- - -",147,589,23,67,70,4,0.0475382,0.246179966,0.260323159,0.295918367,0.438061041,14,2,145,0.733979408,"Freddy Galvis",6609,520471
"Elvis Andrus","TEX",147,648,12,81,72,31,0.052469135,0.148148148,0.275,0.313271604,0.393333333,16,8,165,0.706604937,"Elvis Andrus",8709,462101
"Jackie Bradley Jr.","BOS",147,567,21,69,62,8,0.098765432,0.273368606,0.224696356,0.317375886,0.421052631,6,6,111,0.738428517,"Jackie Bradley Jr.",12984,598265
"Kris Bryant","CHC",147,634,31,108,77,4,0.116719242,0.228706624,0.281767955,0.38170347,0.521178637,10,0,153,0.902882107,"Kris Bryant",15429,592178
"Anthony Rizzo","CHC",146,613,27,89,94,5,0.115823817,0.140293637,0.29296875,0.404567699,0.51953125,15,2,150,0.924098949,"Anthony Rizzo",3473,519203
"J.D. Martinez","BOS",146,657,36,98,105,2,0.109589041,0.210045662,0.304347826,0.382621951,0.556521739,19,0,175,0.93914369,"J.D. Martinez",6184,502110
"Jose Iglesias","CIN",146,530,11,62,59,6,0.037735849,0.132075471,0.287698412,0.31758034,0.406746031,17,6,145,0.724326371,"Jose Iglesias",10231,578428
"Anthony Rendon","WSN",146,646,34,117,126,5,0.123839009,0.133126934,0.319266055,0.411764705,0.598165137,13,1,174,1.009929842,"Anthony Rendon",12861,543685
"Tommy Pham","TBR",145,654,21,77,68,25,0.123853211,0.188073394,0.273368606,0.368501529,0.449735449,22,4,155,0.818236978,"Tommy Pham",2967,502054
"DJ LeMahieu","NYY",145,655,26,109,102,5,0.070229007,0.13740458,0.327242524,0.374617737,0.518272425,14,2,197,0.892890162,"DJ LeMahieu",9874,518934
"J.T. Realmuto","PHI",145,593,25,92,83,9,0.069139966,0.207419898,0.275092936,0.327702702,0.492565055,12,1,148,0.820267757,"J.T. Realmuto",11739,592663
"Rougned Odor","TEX",145,581,30,77,93,11,0.08950086,0.30636833,0.204980842,0.28275862,0.438697318,4,9,107,0.721455938,"Rougned Odor",12282,596059
"Trevor Story","COL",145,656,35,111,85,23,0.088414634,0.265243902,0.294217687,0.362804878,0.554421768,3,8,173,0.917226646,"Trevor Story",12564,596115
"Ryan Braun","MIL",144,508,22,70,75,11,0.066929133,0.206692913,0.28540305,0.343253968,0.505446623,15,1,131,0.848700591,"Ryan Braun",3410,460075
"Jean Segura","PHI",144,618,12,79,60,10,0.048543689,0.118122977,0.279513888,0.322528363,0.420138888,11,2,161,0.742667251,"Jean Segura",5933,516416
"Ketel Marte","ARI",144,628,32,97,92,10,0.084394904,0.136942675,0.328646748,0.388535031,0.592267135,7,2,187,0.980802166,"Ketel Marte",13613,606466
"Daniel Vogelbach","SEA",144,558,30,73,76,0,0.164874551,0.267025089,0.207792207,0.340501792,0.439393939,4,0,96,0.779895731,"Daniel Vogelbach",14130,596129
"Gleyber Torres","NYY",144,604,38,96,90,5,0.079470198,0.213576158,0.278388278,0.336650082,0.534798534,10,2,152,0.871448616,"Gleyber Torres",16997,650402
"Yuli Gurriel","HOU",144,612,31,85,104,5,0.060457516,0.10620915,0.29787234,0.343137254,0.540780141,12,3,168,0.883917395,"Yuli Gurriel",19198,493329
"Mike Moustakas","MIL",143,584,35,80,87,3,0.090753424,0.167808219,0.254302103,0.328767123,0.51625239,12,0,133,0.845019513,"Mike Moustakas",4892,519058
"Francisco Lindor","CLE",143,654,32,101,74,22,0.070336391,0.149847094,0.284280936,0.335375191,0.518394648,13,5,170,0.853769839,"Francisco Lindor",12916,596019
"Josh Bell","PIT",143,613,37,94,116,0,0.120717781,0.192495921,0.277039848,0.367047308,0.569259962,11,1,146,0.93630727,"Josh Bell",13145,605137
"Joey Votto","CIN",142,608,15,79,47,5,0.125,0.202302631,0.26095238,0.356907894,0.411428571,14,0,137,0.768336465,"Joey Votto",4314,458015
"Joe Panik","- - -",142,491,5,50,39,4,0.087576374,0.095723014,0.244292237,0.314928425,0.335616438,6,2,107,0.650544863,"Joe Panik",11936,605412
"Wilson Ramos","NYM",141,524,14,52,73,1,0.083969465,0.131679389,0.287526427,0.351145038,0.416490486,16,0,136,0.767635524,"Wilson Ramos",1433,467092
"Josh Reddick","HOU",141,550,14,57,56,5,0.065454545,0.12,0.275449101,0.318681318,0.409181636,9,2,138,0.727862954,"Josh Reddick",3892,502210
"Brett Gardner","NYY",141,550,28,86,74,10,0.094545454,0.196363636,0.250509164,0.325454545,0.503054989,6,2,123,0.828509534,"Brett Gardner",9927,458731
"Max Muncy","LAD",141,589,35,101,98,4,0.152801358,0.252971137,0.250513347,0.373514431,0.51540041,5,1,122,0.888914841,"Max Muncy",13301,571970
"José Peraza","CIN",141,403,6,37,33,7,0.042183622,0.143920595,0.239361702,0.285359801,0.34574468,9,6,90,0.631104481,"Jose Peraza",13593,606299
"Ryan McMahon","COL",141,539,24,70,83,5,0.103896103,0.296846011,0.25,0.328996282,0.45,14,1,120,0.778996282,"Ryan McMahon",15112,641857
"Leury García","CHW",140,618,8,93,40,15,0.033980582,0.224919093,0.279029462,0.309719934,0.377816291,6,5,161,0.687536225,"Leury Garcia",5913,544725
"Ian Desmond","COL",140,482,20,64,65,3,0.070539419,0.246887966,0.255079006,0.309771309,0.478555304,12,3,113,0.788326613,"Ian Desmond",6885,435622
"Charlie Blackmon","COL",140,634,32,112,86,2,0.063091482,0.164037854,0.313793103,0.364353312,0.575862068,11,5,182,0.94021538,"Charlie Blackmon",7859,453568
"Hunter Renfroe","SDP",140,494,33,64,64,5,0.093117408,0.31174089,0.21590909,0.289473684,0.488636363,6,0,95,0.778110047,"Hunter Renfroe",15464,592669
"J.D. Davis","NYM",140,453,22,65,57,3,0.083885209,0.214128035,0.307317073,0.368653421,0.526829268,14,0,126,0.895482689,"J.D. Davis",16219,605204
"Jurickson Profar","OAK",139,518,20,65,67,9,0.092664092,0.144787644,0.217864923,0.301158301,0.409586056,12,1,100,0.710744357,"Jurickson Profar",10815,595777
"Hanser Alberto","BAL",139,550,12,62,51,4,0.029090909,0.09090909,0.305343511,0.329067641,0.421755725,9,4,160,0.750823366,"Hanser Alberto",11902,593643
"Hunter Dozier","KCR",139,586,26,75,84,2,0.093856655,0.252559726,0.279158699,0.348122866,0.521988527,9,2,146,0.870111393,"Hunter Dozier",15117,641531
"Curtis Granderson","MIA",138,363,12,44,34,0,0.112947658,0.269972451,0.182965299,0.280991735,0.356466876,3,3,58,0.637458611,"Curtis Granderson",4747,434158
"Robbie Grossman","OAK",138,482,6,57,38,9,0.122406639,0.178423236,0.24047619,0.334024896,0.347619047,7,4,101,0.681643943,"Robbie Grossman",5254,543257
"Christian Vázquez","BOS",138,521,23,66,72,4,0.063339731,0.193857965,0.275933609,0.32046332,0.477178423,17,2,133,0.797641743,"Christian Vazquez",9774,543877
"Javier Báez","CHC",138,561,29,89,85,11,0.049910873,0.278074866,0.280602636,0.315508021,0.531073446,16,7,149,0.846581467,"Javier Baez",12979,595879
"Raimel Tapia","COL",138,447,9,54,44,9,0.046979865,0.223713646,0.274647887,0.308724832,0.415492957,2,3,117,0.724217789,"Raimel Tapia",14350,606132
"Austin Meadows","TBR",138,591,33,83,89,12,0.091370558,0.221658206,0.290566037,0.363790186,0.558490566,3,7,154,0.922280752,"Austin Meadows",15672,640457
"Andrew Benintendi","BOS",138,615,13,72,68,10,0.095934959,0.227642276,0.266173752,0.343137254,0.430683918,6,3,144,0.773821172,"Andrew Benintendi",17901,643217
"Adam Jones","ARI",137,528,16,66,67,2,0.058712121,0.191287878,0.259793814,0.313092979,0.414432989,15,1,126,0.727525968,"Adam Jones",6368,430945
"Eddie Rosario","MIN",137,590,32,91,109,3,0.037288135,0.145762711,0.275800711,0.3,0.5,10,1,155,0.8,"Eddie Rosario",12155,592696
"Miguel Cabrera","DET",136,549,12,41,59,0,0.087431693,0.196721311,0.281947261,0.346083788,0.397565922,18,0,139,0.74364971,"Miguel Cabrera",1744,408234
"Brian Goodwin","LAA",136,458,17,65,47,7,0.082969432,0.281659388,0.26150121,0.326039387,0.469733656,3,3,108,0.795773043,"Brian Goodwin",12858,571718
"Justin Turner","LAD",135,549,27,80,67,2,0.092896174,0.160291438,0.290187891,0.371584699,0.509394572,11,0,139,0.880979271,"Justin Turner",5235,457759
"Brian Dozier","WSN",135,482,20,54,50,3,0.126556016,0.217842323,0.237980769,0.340248962,0.430288461,11,4,99,0.770537423,"Brian Dozier",9810,572821
"Mike Trout","LAA",134,600,45,110,104,11,0.183333333,0.2,0.291489361,0.438333333,0.644680851,5,2,137,1.083014184,"Mike Trout",10155,545361
"Greg Garcia","SDP",134,372,4,52,31,0,0.142473118,0.223118279,0.247588424,0.363881401,0.353697749,4,2,77,0.71757915,"Greg Garcia",10951,594824
"Max Kepler","MIN",134,596,36,98,90,1,0.10067114,0.166107382,0.251908396,0.335570469,0.519083969,5,5,132,0.854654438,"Max Kepler",12144,596146
"Ben Gamel","MIL",134,356,7,47,33,2,0.11235955,0.292134831,0.247588424,0.337078651,0.372990353,0,2,77,0.710069004,"Ben Gamel",12160,592325
"Mallex Smith","SEA",134,566,6,70,37,46,0.074204946,0.249116607,0.22745098,0.29964539,0.335294117,7,9,116,0.634939507,"Mallex Smith",13608,605480
"Corey Seager","LAD",134,541,19,82,87,1,0.081330868,0.181146025,0.27198364,0.334565619,0.482617586,8,0,133,0.817183205,"Corey Seager",13624,608369
"Bryan Reynolds","PIT",134,546,16,83,68,3,0.084249084,0.221611721,0.313645621,0.377289377,0.503054989,9,2,154,0.880344366,"Bryan Reynolds",19326,668804
"Todd Frazier","NYM",133,499,21,63,67,1,0.08016032,0.212424849,0.250559284,0.328657314,0.44295302,9,2,112,0.771610334,"Todd Frazier",785,453943
"Melky Cabrera","PIT",133,397,7,43,47,2,0.042821158,0.103274559,0.28042328,0.313131313,0.399470899,14,0,106,0.712602212,"Melky Cabrera",4022,466320
"Juan Lagares","NYM",133,285,5,38,27,4,0.077192982,0.263157894,0.213178294,0.279151943,0.325581395,8,1,55,0.604733338,"Juan Lagares",5384,501571
"Khris Davis","OAK",133,533,23,61,73,0,0.088180112,0.2739212,0.22037422,0.292682926,0.386694386,11,0,106,0.679377312,"Khris Davis",9112,501981
"Jeff McNeil","NYM",133,567,23,83,75,5,0.061728395,0.132275132,0.317647058,0.384479717,0.531372549,5,6,162,0.915852266,"Jeff McNeil",15362,643446
"Daniel Murphy","COL",132,478,13,56,78,1,0.066945606,0.154811715,0.278538812,0.327731092,0.452054794,10,1,122,0.779785886,"Daniel Murphy",4316,502517
"Miguel Rojas","MIA",132,526,5,52,46,9,0.060836501,0.117870722,0.283643892,0.331428571,0.378881987,15,5,137,0.710310558,"Miguel Rojas",7802,500743
"Starling Marte","PIT",132,586,23,97,82,25,0.042662116,0.160409556,0.294990723,0.342465753,0.502782931,15,6,159,0.845248684,"Starling Marte",9241,516782
"Gio Urshela","NYY",132,476,21,73,74,1,0.052521008,0.182773109,0.314479638,0.355042016,0.533936651,13,1,139,0.888978667,"Gio Urshela",10681,570482
"Omar Narváez","SEA",132,482,22,63,55,0,0.097510373,0.190871369,0.278037383,0.352697095,0.460280373,5,0,119,0.812977468,"Omar Narvaez",13338,553882
"Yoán Moncada","CHW",132,559,25,83,79,10,0.07155635,0.275491949,0.315068493,0.367383512,0.547945205,1,3,161,0.915328717,"Yoan Moncada",17232,660162
"Albert Pujols","LAA",131,545,23,55,93,3,0.078899082,0.124770642,0.244399185,0.304587155,0.429735234,21,0,120,0.734322389,"Albert Pujols",1177,405395
"Asdrúbal Cabrera","- - -",131,514,18,69,91,4,0.110894941,0.200389105,0.259507829,0.342412451,0.440715883,9,0,116,0.783128334,"Asdrubal Cabrera",4962,452678
"Jesús Aguilar","- - -",131,369,12,39,50,0,0.116531165,0.219512195,0.235668789,0.325136612,0.388535031,12,0,74,0.713671643,"Jesus Aguilar",11342,542583
"Jarrod Dyson","ARI",130,452,7,65,27,30,0.1039823,0.190265486,0.23,0.31263858,0.32,1,4,92,0.63263858,"Jarrod Dyson",4866,502481
"Danny Santana","TEX",130,511,28,81,81,21,0.048923679,0.295499021,0.282700421,0.323529411,0.533755274,8,6,134,0.857284685,"Danny Santana",10322,542454
"Marcell Ozuna","STL",130,549,29,80,89,12,0.112932604,0.207650273,0.241237113,0.327868852,0.472164948,21,2,117,0.8000338,"Marcell Ozuna",10324,542303
"Enrique Hernández","LAD",130,460,17,57,64,4,0.078260869,0.210869565,0.236714975,0.304347826,0.410628019,9,0,98,0.714975845,"Enrique Hernandez",10472,571771
"Christian Yelich","MIL",130,580,44,100,97,30,0.137931034,0.203448275,0.329243353,0.429310344,0.670756646,8,2,161,1.10006699,"Christian Yelich",11477,592885
"Jorge Alfaro","MIA",130,465,18,44,57,4,0.047311827,0.331182795,0.262180974,0.311827956,0.424593967,12,4,113,0.736421923,"Jorge Alfaro",12180,595751
"Albert Almora Jr.","CHC",130,363,12,41,32,2,0.044077134,0.170798898,0.2359882,0.27094972,0.380530973,8,1,80,0.651480693,"Albert Almora Jr.",14109,546991
"Kevin Newman","PIT",130,531,12,61,64,16,0.052730696,0.116760828,0.30831643,0.353497164,0.446247464,5,8,152,0.799744628,"Kevin Newman",17696,621028
"Matt Joyce","ATL",129,238,7,32,23,0,0.159663865,0.18907563,0.295,0.407563025,0.45,3,0,59,0.857563025,"Matt Joyce",3353,459964
"Matt Carpenter","STL",129,492,15,59,46,6,0.12804878,0.262195121,0.225961538,0.334012219,0.391826923,3,1,94,0.725839142,"Matt Carpenter",8090,572761
"Evan Longoria","SFG",129,508,20,59,69,3,0.084645669,0.22047244,0.253863134,0.324803149,0.437086092,14,1,115,0.761889241,"Evan Longoria",9368,446334
"Kevin Kiermaier","TBR",129,480,14,60,55,19,0.054166666,0.216666666,0.228187919,0.277661795,0.39821029,8,5,102,0.675872085,"Kevin Kiermaier",11038,595281
"José Ramírez","CLE",129,542,23,68,83,24,0.095940959,0.136531365,0.255186721,0.326568265,0.479253112,8,4,123,0.805821377,"Jose Ramirez",13510,608070
"José Martínez","STL",128,373,10,45,42,3,0.09383378,0.219839142,0.269461077,0.340482573,0.41017964,14,0,90,0.750662213,"Jose Martinez",7996,500874
"Harrison Bader","STL",128,406,12,54,39,11,0.113300492,0.288177339,0.204610951,0.313580246,0.365994236,3,3,71,0.679574482,"Harrison Bader",18030,664056
"Ji Man Choi","TBR",127,487,19,54,63,2,0.131416837,0.221765913,0.260975609,0.363449691,0.458536585,7,3,107,0.821986276,"Ji Man Choi",5452,596847
"Rio Ruiz","BAL",127,413,12,35,46,0,0.0968523,0.21307506,0.232432432,0.305825242,0.375675675,12,1,86,0.681500917,"Rio Ruiz",14103,547004
"Matt Olson","OAK",127,547,36,73,91,0,0.093235831,0.252285191,0.267080745,0.351005484,0.544513457,11,0,129,0.895518941,"Matt Olson",14344,621566
"David Bote","CHC",127,356,11,47,41,5,0.123595505,0.261235955,0.257425742,0.36235955,0.422442244,11,1,78,0.784801794,"David Bote",14593,623520
"Dansby Swanson","ATL",127,545,17,77,65,10,0.093577981,0.227522935,0.250517598,0.325367647,0.422360248,7,5,121,0.747727895,"Dansby Swanson",18314,621020
"Mark Canha","OAK",126,497,26,80,58,3,0.134808853,0.21529175,0.273170731,0.396378269,0.51707317,10,2,112,0.913451439,"Mark Canha",11445,592192
"Scott Kingery","PHI",126,500,19,64,55,15,0.068,0.294,0.257641921,0.314629258,0.473799126,3,4,118,0.788428384,"Scott Kingery",17975,664068
"Brian Anderson","MIA",126,520,20,57,66,5,0.084615384,0.219230769,0.261437908,0.342307692,0.468409586,15,1,120,0.810717278,"Brian Anderson",18289,605119
"Avisaíl García","TBR",125,530,20,61,72,10,0.058490566,0.235849056,0.282208588,0.332075471,0.464212678,15,4,138,0.796288149,"Avisail Garcia",5760,541645
"C.J. Cron","MIN",125,499,25,51,78,0,0.058116232,0.214428857,0.253275109,0.310621242,0.469432314,13,0,116,0.780053556,"C.J. Cron",12546,543068
"Teoscar Hernández","TOR",125,464,26,58,65,6,0.096982758,0.329741379,0.230215827,0.306034482,0.472422062,8,3,96,0.778456544,"Teoscar Hernandez",13066,606192
"Jose Altuve","HOU",124,548,31,89,74,6,0.074817518,0.149635036,0.298,0.352833638,0.55,19,5,149,0.902833638,"Jose Altuve",5417,514888
"Chris Taylor","LAD",124,414,12,52,52,8,0.08937198,0.277777777,0.262295081,0.332524271,0.461748633,6,0,96,0.794272904,"Chris Taylor",13757,621035
"Chad Pinder","OAK",124,370,13,45,47,0,0.054054054,0.237837837,0.240469208,0.289972899,0.416422287,11,1,82,0.706395186,"Chad Pinder",15191,640461
"Maikel Franco","PHI",123,428,17,48,56,0,0.084112149,0.142523364,0.233933161,0.296728971,0.408740359,14,0,91,0.70546933,"Maikel Franco",12179,596748
"Tim Anderson","CHW",123,518,18,81,56,17,0.028957528,0.21042471,0.335341365,0.357142857,0.508032128,12,5,167,0.865174985,"Tim Anderson",15172,641313
